"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Israel","ISR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.84333796250372","0.866918959238296","0.880284250335489","0.830040281262146","0.859603799276012","0.918246272374058","0.931428705705423","0.917633791384009","0.880316044314623","0.846592989830181","0.844106393937164","0.814453717573769","0.730861581324665","0.796440789618146","0.788886434627398","0.82824988301357","0.850285695049149","0.9069319149972","1.07781633221851","1.01160160720189","1.06726683115025","1.10246518848342","1.02578791249041","1.06336831367372","1.10130508604848","1.0095429012478","0.986445836985861","1.04224895263826","1.05406008376426","1.09867048817103","1.11872311563033","1.17630765068521",
"Italy","ITA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11800420168067","1.12365225534572","1.15417124901807","0.917320044296788","0.907512007684918","0.923229525733983","1.00125737231773","0.914286039108686","0.891973904315825","0.85949221906062","0.743841526090982","0.73129583932441","0.778669561630198","0.942781465088625","1.05963560303012","1.06387011142724","1.03315944715059","1.10923888585843","1.15262223632656","1.07582776198789","1.02495000078334","1.05605835497082","0.960676318409766","0.979220102195689","0.982617634112938","0.819590515227343","0.775434334281714","0.779361395241178","0.804488650214117","0.75881900435294","0.758195488101169","0.773930852860453",
"Jamaica","JAM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.382185506091325","0.335664212839627","0.27714945968199","0.380726243451946","0.368524480523806","0.425429642190544","0.470167127150045","0.531149572651378","0.55117320030142","0.543991587877516","0.534308356298464","0.526460345645326","0.537210623459593","0.493081944257668","0.511329971586656","0.543028821553921","0.543180530243007","0.559419692341153","0.592719492756342","0.544338154196175","0.595368783040362","0.62641465185857","0.636342496745086","0.590991796911573","0.56573737050134","0.558222886774079","0.526829163058731","0.52812960246894","0.537750876117882","0.526956621054794","0.504774392167429","0.457479958456216",
"Jordan","JOR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.266100801385249","0.264541116027919","0.276541387648511","0.272873516279388","0.283204468115666","0.281697164701271","0.279069396599182","0.277734750256195","0.29112229653204","0.28597438221832","0.278497793915408","0.274484069497561","0.272766101704214","0.273233160283872","0.274317422047117","0.271313948133573","0.29122822134545","0.297885403592931","0.360930098018721","0.369813586322678","0.394938775272479","0.409767871171656","0.425537749075554","0.43384420200133","0.449997438511379","0.439962870638135","0.442027667878379","0.423000606013016","0.420200062807209","0.419712569462885","0.413627388329104","0.402285898095203",
"Japan","JPN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2702949185904","1.35940979921563","1.43721688604854","1.60813702249505","1.74967104271885","1.85244548137564","1.56596814093884","1.39102799466737","1.27102639083368","1.42252912029835","1.43544441402861","1.23132759368348","1.14663448655374","1.20395813979566","1.24223685451","1.17541345258769","1.07007403311972","1.0217911314738","1.13047967530803","1.23136637665237","1.2726101854212","1.34642643248608","1.30684768566661","1.03798339790707","0.972696106350949","0.854808293224731","0.969911657420431","0.937019852749371","0.943267859353054","0.956848653172271","0.94816919771379","0.914876393816736",
"Kazakhstan","KAZ","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.199410337293097","0.200555708735392","0.207013775160456","0.209230507411939","0.212776968834383","0.217659181821365","0.219582853816287","0.223659876151927","0.225142133377498","0.164763325683887","0.159093960544604","0.166015048082442","0.165570440633066","0.185917332431949","0.231194000278146","0.270507385754746","0.336142407709857","0.389024021514771","0.470271657075073","0.398992005030782","0.471753329209466","0.559880286562476","0.562209564958557","0.566854256340607","0.517957444048791","0.45258002749249","0.323896829508329","0.371941999396066","0.375177813645555","0.357289760211691","0.340990092684127","0.351101216671733",
"Kenya","KEN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.369422483107899","0.334975688237932","0.332486474699241","0.22676423081432","0.268845273593524","0.31918490891097","0.30797630325466","0.328088192630847","0.33752886305815","0.297684457673243","0.285076580353293","0.274575118706953","0.272239944197333","0.29402101324618","0.294195167063203","0.313562040599541","0.34356494366856","0.387421137436452","0.425969644444641","0.422564244398976","0.414314499808122","0.398556504149943","0.449294489405838","0.437373269003738","0.435490206677728","0.397647934656625","0.388012306460245","0.388594785689299","0.40376064496848","0.41083197628215","0.408120336961399","0.399487954042914",
"Kyrgyz Republic","KGZ","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.239499101128161","0.241725770140682","0.247300538039369","0.25019142364256","0.254042796940041","0.25996658025291","0.26230750223259","0.226935362229477","0.204594589832143","0.14770208859653","0.150202146425505","0.155297305347341","0.161015909785578","0.176320217766341","0.184893629776122","0.199783899431317","0.216540189832974","0.260619627340354","0.318862559272703","0.280989640314275","0.285171928862524","0.340842624889903","0.325573794387216","0.317207787891333","0.298884251325308","0.265985334104325","0.239398564882879","0.24625433000619","0.248895368742062","0.250722338605782","0.237214581642034","0.241356498957575",
"Cambodia","KHM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.225117012866515","0.372485622410714","0.409231095035193","0.386714515795316","0.358918047573014","0.307247701213049","0.30300862041309","0.279851925961736","0.275917644915217","0.274109843310712","0.269372776477339","0.272431069363344","0.274982124604999","0.278373616786754","0.292066850370417","0.321845064188998","0.321059668428918","0.323583622356349","0.337867525332635","0.331463001042184","0.332750047042803","0.343290592347136","0.343167609598749","0.345463444141469","0.352629380391203","0.355067304444677","0.359228501970366","0.349840683323837","0.339729883906414",
"Kiribati","KIR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.438733882472236","0.506526960433137","0.493236077014552","0.469473688358539","0.52807423572251","0.531429182204841","0.6058801184126","0.594847499184696","0.534024625330744","0.565098832831496","0.506679448627521","0.471857012495569","0.512185028796229","0.615397937385535","0.691172236158081","0.69946260798491","0.667364163514409","0.766464377821807","0.816568444607213","0.755697687248151","0.885666054031067","0.991873524179398","0.972046050149251","0.89258411066391","0.853805205275229","0.736687016999468","0.768252568665433","0.796786748564899","0.770783342742581","0.690363991654918","0.697367933410171","",
"St. Kitts and Nevis","KNA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.550573844892974","0.550879841245793","0.5671371327573","0.565034741863419","0.587919806519255","0.58035669238147","0.573602255285089","0.592186246665358","0.601992907437267","0.610130282066889","0.607398706703144","0.617396275839428","0.629053108988948","0.627176513462129","0.633595222450819","0.604355591939515","0.669329959048426","0.692934179605485","0.689967718791963","0.70643269366597","0.7017444074604","0.726368118215489","0.746721250039559","0.753202614960848","0.753698348999022","0.753671593136259","0.75467277456213","0.755468297887733","0.730760830353344","0.739870476463911","0.719243392845281","0.694314715940656",
"Korea, Rep.","KOR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.791115888154177","0.806044381264062","0.797917089604816","0.80547188259185","0.852147279855623","0.930546279513011","0.912138410093853","0.788621813537407","0.553047629581002","0.634993497754076","0.661152290089835","0.586138648633994","0.615280907049053","0.664054274468996","0.693877302413299","0.770342027427148","0.808780733574538","0.828710762885586","0.712962423461728","0.6487597973264","0.727463085425423","0.771083474293465","0.758907614826767","0.793788299779815","0.828025227529838","0.758058349080477","0.740076670492249","0.771944250859367","0.776802723307587","0.741944482272607","0.698660355997776","0.740810953511155",
"Kuwait","KWT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.335944427317129","0.295271229584602","0.276707603909778","0.282837308577504","0.319760138623588","0.295665982094672","0.241022980999807","0.281036048520773","0.328614906912506","0.296665221719755","0.309981313396333","0.325254395714365","0.356720413738697","0.425069181782243","0.482019832062005","0.499887269306939","0.615363018763932","0.473043343515757","0.521500218084138","0.622063065352648","0.628675199398274","0.632706614492306","0.628721353794937","0.632418701521143","0.618839650626058","0.585176362639169","0.638716425021086","0.621908171389773","0.524527019400781","",
"Latin America & Caribbean (excluding high income)","LAC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1983699725899","0.218522005713169","0.222031593287461","0.24108727361476","0.253720663322423","0.265265343484976","0.258831388155137","0.221988130242729","0.154719598141724","0.161534396925059","0.177708715726201","0.167893640755634","0.155157660310822","0.165085219010869","0.176789740747667","0.185005903604185","0.208682847257004","0.230829273672707","0.270892334032643","0.268299366115026","0.298514900136581","0.332102200216381","0.326671742179557","0.346336049323284","0.340490903187023","0.346932124438334","0.339647940346067","0.338285356972134","0.330463107739269","0.318017226584993","0.316681987425451","0.294133752674409",
